ID,Link,Name,Brand,DiscountedPrice,DiscountedPercent,SoldQuantity,BatteryCapacity,FrontCamera,BackCamera,GPU,ChargingPort,RAM,Resolution,ROM,ScreenSize,WarrantyDuration,Rating,NumberOfReview,Description
334864,https://www.thegioididong.com/dtdd/iphone-16e,Điện thoại iPhone 16e 128GB,iPhone (Apple),16190000.0,-4%,"• Đã bán 56,1k",26 giờ,12 MP,48 MP,Apple GPU 4 nhân,Type-C,8 GB,Super Retina XDR (1170 x 2532 Pixels),128 GB,6.1,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,3 đánh giá,NaN
327192,https://www.thegioididong.com/dtdd/oppo-reno12-5g-12gb-512gb,Điện thoại OPPO Reno12 5G 12GB/512GB,OPPO,11990000.0,-14%,"• Đã bán 56,1k",5000 mAh,32 MP,"Chính 50 MP & Phụ 8 MP, 2 MP",Mali-G615,Type-C,12 GB,Full HD+ (1080 x 2412 Pixels),512 GB,6.7,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,29 đánh giá,"Với sự hòa quyện tinh tế giữa thiết kế trẻ trung, hiện đại và khả năng AI thông minh, OPPO Reno12 512GB mang đến một hiệu năng mạnh mẽ đáng kinh ngạc. Đối với những ai yêu thích sự đổi mới và muốn trải nghiệm công nghệ tiên tiến, Reno12 chắc chắn là lựa chọn khó có thể bỏ qua."
307174,https://www.thegioididong.com/dtdd/samsung-galaxy-s24-ultra-5g,Điện thoại Samsung Galaxy S24 Ultra 5G 12GB/256GB,Samsung,23390000.0,-22%,"• Đã bán 57,7k",5000 mAh,12 MP,"Chính 200 MP & Phụ 50 MP, 12 MP, 10 MP",Adreno 750,Type-C,12 GB,2K+ (1440 x 3120 Pixels),256 GB,6.8,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,139 đánh giá,"Samsung Galaxy S24 Ultra mẫu điện thoại cao cấp được ra mắt vào đầu năm 2024, sản phẩm tiếp tục kế thừa và cải tiến từ thế hệ trước. Điểm đặc biệt là sử dụng chip Snapdragon 8 Gen 3 for Galaxy, camera 200 MP và tích hợp nhiều tính năng AI."
322124,https://www.thegioididong.com/dtdd/oppo-reno12-pro,Điện thoại OPPO Reno12 Pro 5G 12GB/512GB,OPPO,15990000.0,-15%,• Đã bán 575,5000 mAh,50 MP,"Chính 50 MP & Phụ 50 MP, 8 MP",Mali-G615,Type-C,12 GB,Full HD+ (1080 x 2412 Pixels),512 GB,6.7,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,5,5 đánh giá,"Sở hữu hiệu suất AI ấn tượng cùng các tiện ích tiện lợi cho người dùng hiện nay, OPPO Reno12 Pro mang đến vẻ ngoài đẹp mắt cùng viên pin “trâu” 5000 mAh và khả năng sạc siêu nhanh 80W, máy phục vụ người dùng sử dụng liên tục trong mọi hoạt động hằng ngày."
335792,https://www.thegioididong.com/dtdd/honor-x8c,Điện thoại HONOR X8c 8GB/256GB,HONOR,6690000.0,-4%,• Đã bán 576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Bảo hành chính hãng điện thoại 18 tháng tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,2 đánh giá,NaN
321434,https://www.thegioididong.com/dtdd/realme-note-50-64gb,Điện thoại realme Note 50 3GB/64GB,realme,2490000.0,NaN,• Đã bán 5k,5000 mAh,5 MP,Chính 13 MP & Phụ 0.08 MP,Mali-G57,Type-C,3 GB,HD+ (720 x 1600 Pixels),64 GB,6.74,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,33 đánh giá,"realme Note 50 64GB tiếp tục thu hút sự chú ý nhờ vào mức giá nổi bật và hấp dẫn của mình. Mặc dù nằm trong phân khúc giá thấp, sản phẩm này vẫn mang đến nhiều công nghệ ấn tượng, tạo nên sự đáng chú ý khi trang bị màn hình lớn 6.74 inch, pin 5000 mAh và đạt chuẩn IP54."
302197,https://www.thegioididong.com/dtdd/vivo-y100,Điện thoại vivo Y100 8GB/256GB,vivo,6690000.0,-13%,• Đã bán 6,5000 mAh,8 MP,"Chính 50 MP & Phụ 2 MP, Flicker",Adreno 610,Type-C,8 GB,Full HD+ (1080 x 2400 Pixels),256 GB,6.67,Bảo hành chính hãng điện thoại 18 tháng tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,5,17 đánh giá,"vivo Y100 mẫu điện thoại tầm trung với nhiều nâng cấp đáng giá, được vivo giới thiệu tại thị trường Việt Nam. Lần ra mắt này hãng đem đến một sản phẩm với thiết kế đẹp mắt, màn hình sắc nét và hiệu năng ổn định với nhiều tác vụ, hứa hẹn đem đến cho bạn trải nghiệm di động đỉnh cao."
333480,https://www.thegioididong.com/dtdd/honor-x9c-smart,Điện thoại HONOR X9c Smart 5G 12GB/256GB,HONOR,7790000.0,NaN,"• Đã bán 6,9k",5800 mAh,16 MP,Chính 108 MP & Phụ 5 MP,IMG BXM-8-256,Type-C,12 GB,Full HD+ (1080 x 2412 Pixels),256 GB,6.8,Bảo hành chính hãng điện thoại 18 tháng tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,9 đánh giá,"HONOR X9c Smart 5G là sản phẩm tầm trung của HONOR, nổi bật với khả năng kháng nước ba lớp, chống trầy xước đạt chứng nhận SGS. Máy trang bị pin 5800 mAh, chip xử lý mượt mà và camera 108 MP sắc nét, mang đến sự bền bỉ và hiệu suất ấn tượng."
311354,https://www.thegioididong.com/dtdd/oppo-a58-4g,Điện thoại OPPO A58 8GB/128GB,OPPO,5390000.0,NaN,"• Đã bán 6,9k",5000 mAh,8 MP,Chính 50 MP & Phụ 2 MP,Mali-G52 MP2,Type-C,8 GB,Full HD+ (1080 x 2412 Pixels),128 GB,6.72,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,84 đánh giá,"Thị trường điện thoại di động ngày nay, OPPO A58 8GB là một trong những sản phẩm nổi bật với thiết kế vuông vức và hiện đại. Được thiết kế với mục tiêu tối ưu hóa trải nghiệm người dùng, chiếc điện thoại này mang đến một loạt tính năng ấn tượng trong một thiết kế thon gọn và nhẹ nhàng."
329959,https://www.thegioididong.com/dtdd/vivo-v40-lite-8gb-256gb,Điện thoại vivo V40 Lite 8GB/256GB,vivo,8490000.0,NaN,• Đã bán 67k,5000 mAh,32 MP,Chính 50 MP & Phụ 2 MP,Adreno 610,Type-C,8 GB,Full HD+ (1080 x 2400 Pixels),256 GB,6.67,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,21 đánh giá,"vivo V40 Lite là chiếc điện thoại mới được thiết kế dành cho những ai yêu thích sự thanh lịch nhưng vẫn đòi hỏi hiệu năng mạnh mẽ và tính năng thông minh. Với khả năng sạc siêu tốc, camera sắc nét và màn hình ấn tượng, sản phẩm hứa hẹn mang đến trải nghiệm công nghệ toàn diện, đáp ứng mọi nhu cầu của người dùng hiện đại."
325136,https://www.thegioididong.com/dtdd/vivo-v30e-12gb,Điện thoại vivo V30e 5G 12GB/256GB,vivo,8490000.0,-19%,"• Đã bán 68,6k",5500 mAh,32 MP,Chính 50 MP & Phụ 8 MP,Adreno 710,Type-C,12 GB,Full HD+ (1080 x 2400 Pixels),256 GB,6.78,Bảo hành chính hãng điện thoại 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,11 đánh giá,"vivo V30e là điểm nhấn trong thị trường smartphone với sự kết hợp hoàn hảo giữa thiết kế độc đáo, hiệu năng mạnh mẽ và camera chất lượng. Từ màu sắc hấp dẫn, màn hình ấn tượng đến pin bền bỉ, máy đáp ứng đầy đủ nhu cầu của người dùng hiện đại."
317981,https://www.thegioididong.com/dtdd/oppo-find-n3-flip-hong,Điện thoại OPPO Find N3 Flip 5G 12GB/256GB Hồng,OPPO,16490000.0,-28%,"• Đã bán 7,3k",4300 mAh,32 MP,"Chính 50 MP & Phụ 48 MP, 32 MP",Immortalis-G715 MC11,Type-C,12 GB,Chính: FHD+ (1080 x 2520 Pixels) & Phụ: SD (382 x 720 Pixels),256 GB,Chính 6.8,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,8 đánh giá,"OPPO Find N3 Flip 5G Hồng được OPPO cho ra mắt chính thức tại thị trường Việt Nam vào tháng 10/2023. Sản phẩm được hãng đầu tư mạnh mẽ về camera với độ phân giải lên đến 50 MP, cấu hình sử dụng chip Dimensity 9200 5G và thiết kế được thay đổi với bản lề gập mở tốt hơn cùng màu hồng sang trọng và nữ tính."
319466,https://www.thegioididong.com/dtdd/realme-12,Điện thoại realme 12 8GB/256GB,realme,7990000.0,NaN,"• Đã bán 7,8k",5000 mAh,16 MP,Chính 50 MP & Phụ 2 MP,Adreno 610,Type-C,8 GB,Full HD+ (1080 x 2400 Pixels),256 GB,6.67,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,8 đánh giá,"realme 12 kết hợp giữa thiết kế đẹp và công nghệ hiện đại. Điện thoại có camera tròn lạ mắt, màn hình 120 Hz mượt mà, chip Snapdragon 685 mạnh mẽ, cùng với pin 5000 mAh và sạc nhanh 67W, mang đến trải nghiệm hoàn hảo cả về hiệu suất và ngoại hình."
333147,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-8gb-128gb,Điện thoại Xiaomi Redmi Note 14 8GB/128GB,Xiaomi,5490000.0,NaN,"• Đã bán 70,2k",5500 mAh,20 MP,"Chính 108 MP & Phụ 2 MP, 2 MP",Mali-G57 MC2,Type-C,8 GB,Full HD+ (1080 x 2400 Pixels),128 GB,6.67,Bảo hành chính hãng điện thoại 18 tháng tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,44 đánh giá,"Redmi Note 14 128GB là sự lựa chọn đáng cân nhắc trong phân khúc smartphone tầm trung. Thiết bị được trang bị chip MediaTek cải tiến, cùng 8 GB RAM và pin dung lượng 5500 mAh, mang đến hiệu suất mượt mà, thời gian sử dụng dài lâu và trải nghiệm tối ưu cho người dùng trong các tác vụ hàng ngày."
329839,https://www.thegioididong.com/dtdd/itel-it9211,Điện thoại Itel it9211,Itel,430000.0,-12%,"• Đã bán 70,2k",1000 mAh,NaN,0.08 MP,NaN,Type-C,NaN,NaN,NaN,2.4,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,5 đánh giá,"Itel it9211 là chiếc điện thoại phổ thông mang đến sự tiện lợi và bền bỉ. Với thiết kế pin rời, màn hình vừa đủ và hỗ trợ kết nối 4G, sản phẩm này đáp ứng nhu cầu cơ bản của người dùng, đặc biệt là những ai chưa quen với smartphone."
329938,https://www.thegioididong.com/dtdd/xiaomi-14t-5g,Điện thoại Xiaomi 14T 5G 12GB/256GB,Xiaomi,11490000.0,-11%,"• Đã bán 8,6k",5000 mAh,32 MP,"Chính 50 MP & Phụ 50 MP, 12 MP",Mali-G615,Type-C,12 GB,1.5K (1220 x 2712 Pixels),256 GB,6.67,Bảo hành chính hãng điện thoại 2 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,88 đánh giá,"Xiaomi 14T được hoàn thiện với sự hợp tác giữa Xiaomi và Leica - thương hiệu máy ảnh danh tiếng từ Đức. Sự kết hợp này hứa hẹn mang đến những bức ảnh sắc nét, giàu tính nghệ thuật, ngay cả trong điều kiện ánh sáng yếu. Máy nổi bật với nhiều tính năng AI thế hệ mới, chip MediaTek Ultra mạnh mẽ, pin bền bỉ, mang lại trải nghiệm toàn diện và mượt mà."
332936,https://www.thegioididong.com/dtdd/oppo-reno13-f-5g,Điện thoại OPPO Reno13 F 5G 8GB/256GB,OPPO,9990000.0,NaN,"• Đã bán 81,1k",5800 mAh,32 MP,"Chính 50 MP & Phụ 8 MP, 2 MP",Adreno 710,Type-C,8 GB,Full HD+ (1080 x 2400 Pixels),256 GB,6.67,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,44 đánh giá,"OPPO Reno13 F 5G, một thành viên mới toanh của nhà OPPO đã đổ bộ đến Việt Nam. Sở hữu khả năng kháng nước cao, chip Snapdragon mạnh mẽ, dung lượng pin lớn cùng các tính năng AI tiện ích và thiết kế đẹp mắt, tất cả sẽ mang đến cho người dùng yêu thích chụp ảnh hoặc thường xuyên đi du lịch có một người bạn đồng hành đúng điệu."
265311,https://www.thegioididong.com/dtdd/masstel-izi-10,Điện thoại Masstel IZI 10,Masstel,410000.0,NaN,"• Đã bán 82,1k",1000 mAh,NaN,NaN,NaN,Micro USB,48 MB,QQVGA (128 x 160 Pixels),128 MB,1.77,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,277 đánh giá,"Masstel IZI 10 4G là 1 phiên bản ""cục gạch"" khác của nhà Masstel có tích hợp 4G mang lại trải nghiệm nghe gọi cực tốt, cùng thiết kế thân thiện dễ dùng, có hỗ trợ khe cắm thẻ nhớ và dung lượng pin tốt, rất đáng lựa chọn."
324994,https://www.thegioididong.com/dtdd/tcl-406s,Điện thoại TCL 406s 4GB/64GB,TCL,1890000.0,-13%,• Đã bán 84k,5000 mAh,5 MP,Chính 13 MP & Phụ 2 MP,IMG PowerVR GE8320,Type-C,4 GB,HD+ (720 x 1612 Pixels),64 GB,6.6,Bảo hành chính hãng điện thoại 18 tháng tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,13 đánh giá,"Trong thế giới điện thoại di động ngày nay, tìm một chiếc smartphone vừa túi tiền nhưng vẫn chất lượng không phải là điều dễ dàng. TCL 406s, một lựa chọn mới nổi hứa hẹn sẽ thay đổi suy nghĩ đó với những tính năng ấn tượng không kém cạnh bất kỳ chiếc điện thoại cao cấp nào."
330485,https://www.thegioididong.com/dtdd/benco-4g-g3,Điện thoại Benco 4G G3,Benco,380000.0,NaN,"• Đã bán 85,5k",1000 mAh,NaN,NaN,NaN,Micro USB,NaN,QQVGA (128 x 160 Pixels),NaN,1.77,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,4 đánh giá,"Benco 4G G3 là điện thoại phổ thông gọn nhẹ, dễ dùng. Máy có màn hình 1.77 inch, hỗ trợ 2 Nano SIM, kết nối 4G, bàn phím T9, đèn pin và pin 1000 mAh cho thời gian dùng lâu. Ngoài ra, máy còn hỗ trợ nghe FM, nhạc và xem video qua thẻ nhớ, đáp ứng nhu cầu cơ bản."
336619,https://www.thegioididong.com/dtdd/realme-14t-5g-8gb,Điện thoại realme 14T 5G 8GB/256GB,realme,8290000.0,NaN,• Đã bán 886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.9,NaN,NaN
320721,https://www.thegioididong.com/dtdd/samsung-galaxy-z-fold6,Điện thoại Samsung Galaxy Z Fold6 5G 12GB/256GB,Samsung,36190000.0,-17%,"• Đã bán 89,3k",4400 mAh,10 MP & 4 MP,"Chính 50 MP & Phụ 12 MP, 10 MP",Adreno 750,Type-C,12 GB,Chính: QXGA+ (1856 x 2160 Pixels) & Phụ: HD+ (968 x 2376 Pixels),256 GB,Chính 7.6,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,25 đánh giá,"Sự quay trở lại đầy ấn tượng của siêu phẩm Samsung Galaxy Z Fold6, tiếp tục là biểu tượng cho sự đổi mới và sáng tạo của Samsung trong lĩnh vực điện thoại thông minh. Với những cải tiến vượt trội về mặt thiết kế, cấu hình cao hơn, tính năng ""xịn"" hơn và vẫn giữ nguyên phong cách gập mở đầy ấn tượng cho việc đa nhiệm và xử lý công việc của người dùng hiện đại."
329143,https://www.thegioididong.com/dtdd/iphone-16-pro,Điện thoại iPhone 16 Pro 128GB,iPhone (Apple),25090000.0,-13%,"• Đã bán 9,9k",27 giờ,12 MP,"Chính 48 MP & Phụ 48 MP, 12 MP",Apple GPU 6 nhân,Type-C,8 GB,Super Retina XDR (1206 x 2622 Pixels),128 GB,6.3,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,23 đánh giá,NaN
245545,https://www.thegioididong.com/dtdd/iphone-14-plus,Điện thoại iPhone 14 Plus 128GB,iPhone (Apple),17990000.0,-10%,• Đã bán 90,4325 mAh,12 MP,2 camera 12 MP,Apple GPU 5 nhân,Lightning,6 GB,Super Retina XDR (1284 x 2778 Pixels),128 GB,6.7,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,5,131 đánh giá,"Sau nhiều thế hệ điện thoại của Apple thì cái tên “Plus” cũng đã chính thức trở lại vào năm 2022 và xuất hiện trên chiếc iPhone 14 Plus 128GB, nổi trội với ngoại hình bắt trend cùng màn hình kích thước lớn để đem đến không gian hiển thị tốt hơn cùng cấu hình mạnh mẽ không đổi so với bản tiêu chuẩn."
322876,https://www.thegioididong.com/dtdd/masstel-fami-60s,Điện thoại Masstel Fami 60S 4G,Masstel,700000.0,NaN,"• Đã bán 93,8k",2300 mAh,NaN,NaN,NaN,Type-C,48 MB,QVGA (240 x 320 Pixels),128 MB,2,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,8 đánh giá,"Trong thế giới di động ngày nay, việc trở về với những thiết bị đơn giản nhưng đầy đủ chức năng là một nhu cầu ngày càng phổ biến. Masstel Fami 60S 4G chính là câu trả lời hoàn hảo cho những ai tìm kiếm sự tiện lợi và dễ sử dụng trong nghe gọi và nhắn tin, đặc biệt với phụ huynh và người lớn tuổi."
336745,https://www.thegioididong.com/dtdd/tcl-60-nxtpaper,Điện thoại TCL 60 NXTPaper 8GB/256GB,TCL,4390000.0,NaN,• Đã bán 94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,NaN,NaN
213031,https://www.thegioididong.com/dtdd/iphone-12,Điện thoại iPhone 12 64GB,iPhone (Apple),9990000.0,-16%,"• Đã bán 94,6k",2815 mAh,12 MP,2 camera 12 MP,Apple GPU 4 nhân,Lightning,4 GB,Super Retina XDR (1170 x 2532 Pixels),64 GB,6.1,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,338 đánh giá,"Trong những tháng cuối năm 2020, Apple đã chính thức giới thiệu đến người dùng cũng như iFan thế hệ iPhone 12 series mới với hàng loạt tính năng bứt phá, thiết kế được lột xác hoàn toàn, hiệu năng đầy mạnh mẽ và một trong số đó chính là iPhone 12 64GB."
332255,https://www.thegioididong.com/dtdd/honor-magic-v3,Điện thoại HONOR Magic V3 5G 12GB/512GB,HONOR,36990000.0,-7%,"• Đã bán 95,6k",5150 mAh,20 MP,"Chính 50 MP & Phụ 50 MP, 40 MP",Adreno 750,Type-C,12 GB,Chính: 2156 x 2344 Pixels & Phụ: 1060 x 2376 Pixels,512 GB,Chính 7.92,Bảo hành chính hãng điện thoại 18 tháng tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,1 đánh giá,"HONOR Magic V3 mở ra không gian trải nghiệm thích mắt với thiết kế gập mở linh hoạt. Màn hình gập được làm chất lượng mang đến hiệu ứng hình ảnh sống động, phục vụ tốt cho công việc và giải trí. Bên cạnh đó, HONOR cũng tập trung vào thiết kế bản lề, giúp người dùng sử dụng dễ dàng."
322779,https://www.thegioididong.com/dtdd/samsung-galaxy-z-flip6-512gb,Điện thoại Samsung Galaxy Z Flip6 5G 12GB/512GB,Samsung,25990000.0,-21%,"• Đã bán 95,6k",4000 mAh,10 MP,Chính 50 MP & Phụ 12 MP,Adreno 750,Type-C,12 GB,Chính: FHD+ (1080 x 2640 Pixels) x Phụ: HD+ (720 x 748 Pixels),512 GB,Chính 6.7,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,3 đánh giá,"Samsung Galaxy Z Flip6 512GB mang tính ""đổi mới"" với cơ chế gập mở độc đáo và công nghệ AI tiên tiến. Quay trở lại bùng nổ vào năm 2024, máy hứa hẹn cải tiến thiết kế và nâng cấp hiệu năng cho các tín đồ công nghệ."
303833,https://www.thegioididong.com/dtdd/iphone-15-pro-1tb,Điện thoại iPhone 15 Pro 1TB,iPhone (Apple),34490000.0,-11%,"• Đã bán 95,6k",3274 mAh,12 MP,"Chính 48 MP & Phụ 12 MP, 12 MP",Apple GPU 6 nhân,Type-C,8 GB,Super Retina XDR (1179 x 2556 Pixels),1 TB,6.1,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,1 đánh giá,NaN
320836,https://www.thegioididong.com/dtdd/oppo-a38-6gb,Điện thoại OPPO A38 6GB/128GB,OPPO,3990000.0,-11%,"• Đã bán 95,6k",5000 mAh,5 MP,Chính 50 MP & Phụ 2 MP,Mali-G52 MP2,Type-C,6 GB,HD+ (720 x 1612 Pixels),128 GB,6.56,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,26 đánh giá,"OPPO A38 6GB chiếc điện thoại thông minh đáp ứng nhu cầu của người dùng hiện đại, với nhiều ưu điểm nổi bật như pin lớn 5000 mAh, sạc nhanh 33 W, bộ vi xử lý mạnh mẽ, màn hình sắc nét và camera chuyên nghiệp."
320964,https://www.thegioididong.com/dtdd/samsung-galaxy-m15,Điện thoại Samsung Galaxy M15 5G 6GB/128GB,Samsung,4990000.0,NaN,"• Đã bán 95,6k",6000 mAh,13 MP,"Chính 50 MP & Phụ 5 MP, 2 MP",Mali-G57 MP2,Type-C,6 GB,Full HD+ (1080 x 2340 Pixels),128 GB,6.5,Bảo hành chính hãng điện thoại 1 năm tại các trung tâm bảo hành hãng Xem địa chỉ bảo hành,4.9,84 đánh giá,"Trong thế giới smartphone đầy cạnh tranh, Samsung Galaxy M15 5G xuất hiện như một làn gió mới mẻ, mang đến cho người dùng trải nghiệm công nghệ ấn tượng với đầy đủ tính năng cao cấp trong một thiết kế tinh tế và tiện lợi. Đẳng cấp, hiệu năng mạnh mẽ và trải nghiệm đỉnh cao, đó là những gì Galaxy M15 5G hứa hẹn mang lại cho bạn."
